0
0.0314
0.0628
0.0942
0.1256
0.157
0.1884
0.2198
0.2512
0.2826
0.314
0.3454
0.3768
0.4082
0.4396
0.471
0.5024
0.5338
0.5652
0.5966
0.628
0.6594
0.6908
0.7222
0.7536
0.785
0.8164
0.8478
0.8792
0.9106
0.942
0.9734
1.0048
1.0362
1.0676
1.099
1.1304
1.1618
1.1932
1.2246
1.256
1.2874
1.3188
1.3502
1.3816
1.413
1.4444
1.4758
1.5072
1.5386
1.57
1.6014
1.6328
1.6642
1.6956
1.727
1.7584
1.7898
1.8212
1.8526
1.884
1.9154
1.9468
1.9782
2.0096
2.041
2.0724
2.1038
2.1352
2.1666
2.198
2.2294
2.2608
2.2922
2.3236
2.355
2.3864
2.4178
2.4492
2.4806
2.512
2.5434
2.5748
2.6062
2.6376
2.669
2.7004
2.7318
2.7632
2.7946
2.826
2.8574
2.8888
2.9202
2.9516
2.983
3.0144
3.0458
3.0772
3.1086
3.14
3.1714
3.2028
3.2342
3.2656
3.297
3.3284
3.3598
3.3912
3.4226
3.454
3.4854
3.5168
3.5482
3.5796
3.611
3.6424
3.6738
3.7052
3.7366
3.768
3.7994
3.8308
3.8622
3.8936
3.925
3.9564
3.9878
4.0192
4.0506
4.082
4.1134
4.1448
4.1762
4.2076
4.239
4.2704
4.3018
4.3332
4.3646
4.396
4.4274
4.4588
4.4902
4.5216
4.553
4.5844
4.6158
4.6472
4.6786
4.71
4.7414
4.7728
4.8042
4.8356
4.867
4.8984
4.9298
4.9612
4.9926
5.024
5.0554
5.0868
5.1182
5.1496
5.181
5.2124
5.2438
5.27521
5.30661
5.33801
5.36941
5.40081
5.43221
5.46361
5.49501
5.52641
5.55781
5.58921
5.62061
5.65201
5.68341
5.71481
5.74621
5.77761
5.80901
5.84041
5.87181
5.90321
5.93461
5.96601
5.99741
6.02881
6.06021
6.09161
6.12301
6.15441
6.18581
6.21721
6.24861
